id,0,1,2,3,4,5,6,7,8,9
2124,63100,42588,42160,33642,20802,42650,42848,28308,11208,66566
26261,35233,19143,10136,23479,17834,23752,42264,14628,7988,27292
19176,24731,40836,45792,58591,159550,254065,57680,65134,19317,31017
49299,13553,64942,197696,34996,12143,49110,25690,47212,21612,50318
11566,620,2978,41630,14035,9493,951,58411,6280,12499,10890
9571,28059,14022,8324,12404,295699,83346,92591,9081,1584,13341
9739,12224,26180,198184,9556,31867,42073,9349,66628,11867,1705
24257,21,29251,353125,42981,85778,52059,117036,203829,168283,49645
34444,273085,468,47760,577,489,711,1665,383,133694,291351
26141,6471,19357,42569,9442,108553,14671,84839,47901,25796,42693
10997,10387,47694,18385,148597,41783,92990,14365,55741,345235,2008
50463,9919,23049,11191,11112,24073,16784,10025,11011,11520,1493
10443,207,72277,49009,37165,11120,11020,11541,12157,8619,9281
20239,60082,25066,16889,56709,64945,361050,101307,30979,24709,42407
16297,6641,10174,35233,10377,165477,16562,114776,10000,148077,49218
18551,10875,26748,43771,1414,30072,47540,18615,286565,165027,51129
25440,41007,140207,123047,1589,149926,25707,61950,8368,18420,20681
9024,8012,2758,9530,2907,2185,322240,41154,607,608,8487
37233,28415,606,28145,51054,19429,10236,65012,22189,42217,11963
1634,67636,181574,42418,16248,9826,9290,36527,27281,86283,2453
13815,10637,72387,44308,14926,30302,272878,1645,6071,13572,9959
5503,8845,20721,4643,31606,9884,9395,1965,4288,8326,12123
35588,65796,14729,22094,12528,20287,505,9333,15070,11064,9604
2087,11973,1647,37582,9912,10083,74998,254904,7520,33310,9348
41579,11522,10393,2617,2122,27472,25269,13596,218931,15602,15143
18620,24186,40694,17595,468343,102024,60002,210408,99885,336735,42467
41006,403,98545,24084,24085,39473,14630,38920,21868,180576,123772
4916,32047,4176,389,24226,10774,20540,18197,9950,55819,46948
2019,18305,39084,38185,9208,39083,9620,955,754,11782,47423
31642,189215,792,461805,10858,820,10523,25783,9563,10132,6106
9255,9595,12151,12710,9835,813,31923,377447,116977,22311,72664
26271,70859,9336,10407,10019,4564,10097,56928,165401,27969,22345
10612,245,117340,86440,44369,12519,15084,19844,79247,22279,236
2259,41764,11174,226594,25460,288585,16039,38960,160139,1874,133783
16097,15031,16096,16094,348035,10634,16232,11638,9416,2109,5175
11934,290,4944,12573,270487,378,115,10778,86829,5516,379
106143,12626,42888,2539,11050,2898,107808,206192,22466,43144,110123
12475,223389,299145,10750,361671,5002,273167,46925,27138,71445,11285
9386,6950,503,9772,387,2071,2133,652,34584,11864,26268
7984,10161,16992,31651,283591,10511,10060,7445,69668,17113,7345
59930,27322,63115,214216,19509,31357,9603,9089,11010,9283,55475
15765,9623,26803,1618,11133,319096,175541,72715,30592,45203,24348
31643,10710,10896,586,13776,8944,801,29122,253414,56822,254023
6,178,323677,169,45739,10160,10562,1683,71461,10586,10609
329,330,391069,74,840,601,644,85,89,87,217
10909,9679,9705,22787,23047,161,163,12628,24363,86410,277686
507,1809,12504,949,6075,2088,9333,8838,16958,13939,24873
34024,42409,1412,462,50779,77930,119675,39850,16375,14788,14788
29918,58434,27138,71445,46925,273167,29478,23668,79615,98864,103648
9593,1911,9096,1669,106,562,1572,11535,913,10782,26725
42580,23378,17990,17971,215579,165,196,6878,10137,10996,105
22317,67636,37348,2453,9290,27281,9826,86283,9588,1634,36527
1413,49014,157851,884,9540,48231,9613,59,2742,29437,33691
12121,32316,8986,10466,66668,40001,4587,12120,14439,31044,66722
2246,12150,11062,94440,10627,33831,30069,8838,11456,75808,33932
10502,615,197,324786,1579,38557,10264,318,31955,31179,5731
10440,512,703,696,11686,11302,11624,11030,12762,418772,11561
9516,11443,24587,20504,768,26744,85837,16885,934,4984,96171
2320,201,11808,9395,24546,30123,9208,27932,7227,7305,9967
5879,88527,49096,42720,104343,111718,11948,104744,72026,108512,100461
83718,291270,140897,254320,63115,79474,23159,16233,50467,40881,9895
11971,10549,11790,40154,3036,11498,19103,4520,10705,51333,37028
2625,451,49805,12616,15059,125520,36234,11060,25497,47232,12767
31911,1253,2289,409,18317,1213,11800,47500,102732,53765,111605
788,771,11472,2277,38615,19840,2611,772,9441,1833,671
21450,12454,36843,122271,47870,44009,49455,46435,49462,23999,10503
11231,154276,9054,64945,30765,22627,58936,11967,10081,86543,14877
41588,1411,9977,290,2742,10000,148077,49218,305594,87081,333953
10447,44912,11678,710,9342,41952,1656,36557,41787,12201,9839
31586,12220,101731,8992,253235,2800,9087,639,2493,11031,17813
9300,34838,25312,121872,29572,26738,37215,85927,266353,79043,157320
9559,66,10354,15393,9573,6723,70,13223,8197,17689,3580
9800,37918,14976,268536,42015,284258,14462,62695,78527,39437,38772
713,36758,29963,2891,13787,65015,10944,35196,124460,52744,20067
8291,25624,16161,16295,650,8292,584,59965,479,13574,17595
18133,25297,9101,9942,11067,10804,13442,54796,130300,81450,25182
25557,3003,4722,11336,10344,8974,27625,10384,12611,21143,41759
22588,24077,1281,15443,10034,7506,64928,267428,17590,15392,1574
10872,26797,6522,9283,38868,25925,21132,4133,152206,6478,8744
1245,41843,8293,87729,11257,26371,40775,67794,185156,42175,134738
11858,11287,11091,11005,10945,2280,21539,11896,10830,249,7288
7007,13572,27349,10876,233,9549,17993,111839,10644,11850,70627
10467,11663,52772,12104,10397,3537,59820,11296,11327,8818,635
5550,15762,13509,5549,270585,49230,9271,29621,10061,154,754
8005,10156,10970,24918,6524,12110,12535,30197,957,3034,11072
2088,51049,64167,93263,21344,106618,30892,13550,148636,141640,10216
10412,1481,13775,12619,12113,9331,7007,9458,9798,10671,11123
47889,55306,123182,1440,75250,1999,7547,10564,17190,17595,468343
14534,29078,5693,38982,68274,41209,212778,278927,15745,166671,10719
56583,27332,21309,57683,9636,31932,13697,873,108312,76264,1640
41878,104103,86369,10613,36834,115872,14720,12531,160160,48336,124619
424,857,10110,391069,11831,57212,873,640,612,72976,5121
35233,21711,29355,67595,4988,23752,42264,26261,28466,19143,33166
14291,9422,1717,196280,68924,28176,24078,76202,228034,10858,9466
103413,70423,41949,30964,110958,11703,26142,20021,18208,49500,65034
11236,125842,1590,42983,36834,45019,36773,73686,47493,8996,124096
11592,14267,14262,692,14195,11855,14269,13702,30645,25625,9768
8850,66892,8010,15056,8009,13486,86970,7737,24206,30944,25950
10445,13957,26949,12506,10435,783,1816,34193,5902,66775,21335
695,10403,9465,67772,32044,45695,10763,651,50034,83726,91781
43535,18072,41774,277846,49798,124857,42758,10209,49814,28031,44540
12519,61548,35796,44857,32767,21828,32577,105676,46338,19958,18804
23210,14778,35119,32122,98932,11777,31459,214075,12145,41166,18722
858,9489,24070,2928,9722,24803,41776,10783,59861,9591,11777
867,176339,9331,1123,88285,9481,9869,8198,227156,13770,10493
78,70981,286217,126889,12113,348,1541,9740,109091,10534,4421
13203,49792,26014,47941,19489,8274,11211,20618,15261,12919,24153
10442,38129,39197,2321,10154,10878,70259,128113,169066,2166,75808
11074,10135,36430,17263,41959,16219,24747,11412,38560,109478,16379
33367,47018,7093,43349,1993,82311,377263,392271,81409,77985,11121
9607,17046,9748,17834,118,10488,314285,2897,1593,1649,20856
17585,20304,10723,16136,238972,11380,16365,86709,95997,194736,9059
9057,106968,17466,52318,107311,134890,14252,93114,89056,135204,3512
20967,286519,14753,14283,24348,198317,416680,21925,14978,12635,15765
10635,242042,16406,12621,5146,59797,9100,14043,10464,25969,20758
9479,14836,10539,23685,408,8392,10150,51739,81188,28302,276819
10057,16931,13498,1648,15671,54557,11674,10414,9713,15413,3980
11969,1369,38153,9874,32037,37227,28981,14372,11209,665,43332
41590,71142,291613,144580,6309,31583,93114,37849,52247,178,2087
319,9319,44048,9509,8963,1535,9923,7551,744,9798,96
26408,373481,139230,57722,187458,143437,34759,42632,135,100776,61708
15139,10249,9354,1771,8844,13466,331,256347,2023,7978,23521
161158,112422,374606,242555,113210,173080,150657,113217,280477,216652,134662
218473,32042,73612,97593,31611,75490,12312,112991,140846,215016,69040
85247,20053,10497,303,46338,43344,113788,46458,47261,25290,285843
11446,10683,16550,13073,39800,326094,83384,10000,148077,49218,305594
51980,4480,4481,52366,58833,41930,2882,62570,34840,53179,4031
24405,39269,49600,624,32924,14864,10126,40798,17258,36447,154073
11655,1433,4961,36586,201085,1417,1487,11253,68726,115241,56608
11800,128073,11458,31911,47500,53765,259018,9382,1633,233470,49981
8223,8222,4203,99,4043,219,8221,4499,8219,144789,2469
14587,77434,455,12689,42057,9724,429662,57825,10000,148077,49218
31504,40688,60769,65755,54825,96872,245003,313371,531,41394,29717
41653,56314,31094,11515,47397,197528,119769,125882,436352,145,47588
53185,45371,31174,11823,26820,36464,286521,52083,36730,9754,73116
95743,17595,468343,102024,60002,210408,99885,336735,42467,74312,126314
23637,56153,37550,56177,56134,61208,65332,155597,37916,142358,40970
17600,2074,1599,274479,45317,82693,168672,316002,6415,41932,42401
10897,180363,64972,12538,13997,11041,77585,8872,26574,103601,44848
349394,49398,28213,8075,125099,32830,288117,83215,163795,185057,209686
21352,34636,73462,151923,117773,58788,136254,42424,24266,53875,231401
68806,59241,63190,313653,101,136134,36136,1213,1632,4147,2116
37345,522,11318,11831,50254,6538,16005,32543,46138,87504,140823
32562,114524,49671,143322,186279,33138,77805,253639,38568,130272,378477
47507,406,34068,76609,60670,4970,9381,86440,44369,43775,105763
25403,54313,32117,57967,315872,61667,15014,11447,31289,22274,57110
124304,42085,123763,31214,116997,254725,156529,73799,17236,54436,148408
9066,9293,9403,10468,30330,3050,23398,8427,12606,22102,14742
771,772,11472,788,38615,19840,2277,2611,671,672,9441
251,9896,6520,8764,4922,37667,1049,44098,14365,17606,14766
812,11970,10144,9994,277834,9016,10198,11238,15789,10192,15969
280,218,36955,2756,679,22559,65595,19995,76600,24982,597
581,9922,2055,4643,11509,12160,19855,8367,14040,310431,10052
80350,65497,45431,340210,288173,4614,2165,4349,34626,61475,30618
268,364,32085,4011,162,62213,75,82309,87093,587,12155
274,37918,39437,42015,284258,14462,62695,78527,9800,14976,268536
408,67661,67626,109329,58160,66997,66819,67113,67162,109323,54509
10020,10545,10258,13394,10865,13313,20421,23398,10198,81294,12105
10895,10340,12092,22752,12230,20007,101503,83750,83746,36868,83765
114,4806,353069,10780,32856,62838,38554,47947,29968,18417,25010
41043,75298,18888,54398,2928,265966,42724,29451,19120,29264,13318
576,18449,11577,36206,29715,9584,23330,5927,31604,5916,11942
15477,10480,44222,9905,500,1598,45928,213985,2990,1485,17494
59146,295279,11960,61578,64403,47694,26422,65749,46835,19958,68170
124472,862,8844,15602,31357,11862,949,11860,45325,9091,710
30528,8970,13778,14034,10603,11164,18835,16814,44974,73247,57738
7300,25562,31083,80919,29907,97434,10210,35196,17187,62327,36811
10824,3033,1125,11184,162903,280996,50619,107357,321612,50620,100671
261246,53896,59958,219466,65821,43741,132426,35939,9528,26561,254725
275,11368,6977,10778,379,4944,11934,378,115,290,12573
25059,9358,19912,65055,9759,19116,326,6878,107808,37244,10188
11827,36107,81850,98622,212156,48405,72188,10840,43475,25078,31261
8766,10163,197537,7341,170,76403,1562,37707,42307,57876,216546
23570,7191,41402,281338,119450,7942,61168,15513,9889,11523,3573
47333,198469,6003,25560,30547,10264,19114,48561,47959,10368,2587
54850,43743,71481,8512,37233,10990,36915,9566,567,4174,678
51242,198657,75748,58702,40970,25774,140149,66159,47034,57544,14190
10112,11886,36540,81310,9325,9078,425,14160,8355,227783,33037
4307,64,332872,267,8222,8088,8220,4043,219,99,8047
46029,2470,67297,115821,63498,35411,115810,31306,8986,17402,16814
32308,61777,60769,65755,54825,96872,245003,313371,531,41394,29717
88893,89704,48227,36880,12172,212994,45555,128410,207441,11513,53200
52873,63691,270899,41248,65615,47718,82817,377154,49935,38021,26933
123505,318177,365371,331367,333165,291634,293820,279698,296543,287991,291675
340210,223613,350554,88059,103745,44589,33481,58391,214349,134705,88030
44281,121493,10000,148077,49218,305594,87081,333953,42015,34328,41890
28121,20337,8961,9737,11078,12251,35176,27991,62399,6522,9600
12520,292280,15423,109091,12219,313653,17133,55448,26715,91550,33392
1592,10559,9411,6145,8090,101125,10592,14148,4657,28120,1834
166901,14174,15020,862,8844,15602,31357,11862,949,11860,45325
36447,167683,20268,19600,134368,11523,183855,42234,26426,21253,32924
19042,42313,51985,18269,25475,13285,13179,812,16690,9992,26505
38884,1116,164580,8129,49980,1404,13384,7992,56942,59065,129455
47449,37019,38274,44941,125099,32830,288117,83215,163795,185057,209686
36259,18252,23521,32611,39462,82430,35177,15139,14821,18887,14822
41852,12772,42087,51763,241939,24676,26789,2895,324333,16425,12280
40926,185207,230058,140208,70457,61532,190681,51078,273807,59810,105593
9099,10411,11131,17770,10377,2069,12778,22309,44147,15196,11933
2021,10845,79771,15013,13446,44705,63115,214216,19509,31357,9603
61752,210041,96451,30599,23618,295891,127509,34152,27995,24664,20912
10988,9320,41841,4104,5825,209406,1813,32043,29143,2655,15658
11479,4031,3934,79783,49693,89560,75944,300,37168,36998,6187
398959,254725,156529,73799,17236,54436,148408,105549,146416,1587,2259
287305,307293,10542,136616,6172,125099,32830,288117,83215,163795,185057
339428,32830,163795,414632,443113,401150,214472,142026,363960,114065,41846
12652,48150,3423,3426,34145,3427,95197,11986,97844,31522,4710
10684,1372,9665,9882,54715,245698,616,43347,4476,13813,343611
954,98048,7340,22307,6075,111,89417,73604,9676,6984,4780
68445,140783,273883,20152,48339,42770,72596,26880,44635,355925,11305
18989,57744,76264,9302,41774,16022,52805,13,38295,10564,14313
10801,159,315335,1611,9503,286,53174,170759,9511,9510,269258
54285,30043,59421,113649,38011,280612,45202,57859,169022,38054,32160
8840,10423,10048,241251,1735,104659,11228,11478,9799,7451,94348
278978,890,10129,11101,9524,46636,17008,6967,12161,88284,88418
124625,366044,11057,87541,4339,47821,106813,157420,209266,341491,77223
11107,47941,19489,8274,11211,20618,15261,49792,26014,24153,106135
16417,280477,216652,134662,117340,47034,86369,112383,86440,44369,41703
70934,78094,6382,51450,862,8844,15602,31357,11862,949,11860
10363,163333,91571,38421,142979,65718,5000,52726,87245,140825,135286
161070,18633,38031,42457,1245,10467,10445,41843,15677,10922,91390
10539,14836,9479,23685,47292,275130,46247,355135,77304,11238,10380
10543,341174,38702,40628,13715,7183,26827,6346,9504,25501,9455
18414,27993,10154,62994,13824,12770,14561,288035,33783,15313,2728
47502,26520,31913,32599,9941,47762,116014,23111,48249,42448,109259
11902,21042,255160,8908,20128,8269,105287,20123,49934,1075,210365
27098,42692,74746,119769,25699,11426,11541,265,14667,30970,17614
25087,36692,36693,134890,14252,93114,89056,135204,3512,32631,2636
5801,897,896,166204,80556,60567,43031,35867,197562,42092,41781
896,5801,897,43031,35867,197562,42092,112999,94798,35790,80556
3065,99424,102039,30863,269711,105,30178,67409,68,3034,11379
318177,365371,331367,333165,291634,293820,279698,296543,287991,291675,103489
2300,19118,21972,293299,381289,234862,9447,10025,126319,30126,335392
8069,92180,69321,85620,43102,277296,63876,61651,8420,66967,32148
288173,41831,20036,68732,26987,15590,80350,340210,4614,2165,4349
187851,128866,31647,41870,82407,2182,18462,18111,15762,28650,3028
27768,12271,15720,61487,45324,12498,33557,94671,37141,71376,21128
221917,42122,75889,161495,20283,35068,25680,43532,207937,73208,26176
8072,51205,104931,112823,39239,61415,1626,2786,266,52717,113479
35797,32273,14670,121895,1998,38080,41936,46334,38414,3418,8425
88030,223613,103745,350554,58391,88059,33481,214349,134705,340210,61675
185191,10930,41975,12713,31303,4790,76207,101183,17961,8286,2527
83857,202171,47955,24111,6537,9539,26587,38358,32904,52001,150202
33245,84116,19415,86959,5689,621,30502,27902,12227,9878,44507
124460,83562,35196,87729,713,67794,45926,25312,16659,72570,42048
27281,9290,67636,1634,9826,2453,37348,22317,42418,9588,36527
105045,105045,105045,105045,50722,121873,6317,55562,42142,42226,10244
105045,105045,105045,105045,50722,121873,6317,55562,42142,42226,10244
105045,105045,105045,105045,50722,121873,6317,55562,42142,42226,10244
105045,105045,105045,105045,50722,121873,6317,55562,42142,42226,10244
40001,32316,8986,10466,66668,4587,12121,66722,14439,47359,31044
29621,10061,154,435,18998,9381,15268,37059,36859,39750,19154
117730,36211,13438,101338,48596,43765,49913,126004,126300,43422,118015
20762,9873,57240,98303,49396,14684,25320,57204,2089,10375,14247
37144,807,521,60670,320,34374,26331,1835,26426,3489,12245
48260,37414,35113,25147,44853,2577,333346,1988,254024,32640,85542
12656,41209,54022,787,12543,28704,21236,30244,42160,28033,1546
38867,5241,5203,251783,36943,17595,468343,102024,60002,210408,99885
277270,8090,9835,13401,77883,266285,258363,356900,49730,25172,339527
25969,34086,11212,55328,10464,10635,20758,10472,1377,11317,20813
44103,17486,44417,229582,35016,153779,103668,37044,104250,75719,44787
753,33665,88912,52109,52105,15484,75752,24349,29845,10889,32040
43634,55730,77936,10390,78281,53779,2044,246699,1844,39053,56830
9103,10222,10861,9091,37498,14172,19167,2019,10413,11690,12721
90214,20457,9648,71730,236,3573,245,39450,57046,84465,242551
29649,17644,84642,42257,310121,98349,27845,124619,124676,102406,46798
10990,371647,11679,527,2043,62630,9433,36669,1738,45377,43743
8866,2752,13021,1257,13595,47881,76516,2640,9292,13401,55246
12233,25831,54825,96872,245003,531,41394,234862,53211,88762,54551
23449,21845,9614,8275,8277,125504,771,20283,13776,24664,15527
36355,33408,275065,275074,110989,255528,18444,50850,81367,37969,57855
